,cif,pld,lcd,asa,av,psd mean,psd std,n_paths,paths mean,paths std,xdim,ydim,zdim,n_channels
212,"EEIff-[0,0,1]-L-1.7e-05_1-U-0.500046_1-ss-57.3490633256",2.0546875,9.891409873962402,96533.62000000002,67721.63600000001,1.3219188451766968,0.6978824734687805,1325.0,1.6865701119838268,0.23918306983086265,27.9,70.7,59.3,1.0
213,"EMTff-[0,0,1]-L-0.107341_0-U-0.804177_0-ss-19.3337145355",7.3984375,11.63958740234375,12890.100000000002,14828.950000000004,1.7267645597457886,1.2333377599716187,2640.0,1.8781873000117975,0.3461713504485946,33.4,29.8,21.3,1.0
214,"EMTff-[0,0,1]-L-0.107341_0-U-0.804177_0-ss-47.6038427655",7.3984375,11.63958740234375,31972.660000000007,33332.25300000001,1.6544767618179321,1.2157526016235352,4176.0,1.4163943296446033,0.13049576303435678,33.4,29.8,49.6,1.0
215,"EMTff-[0,0,1]-L-0.107341_0-U-0.804177_0-ss-75.8739709955",7.3984375,11.63958740234375,51024.32000000001,51746.09700000001,1.6413344144821167,1.2127729654312134,2928.0,1.2688169277717243,0.07929307050022422,33.4,29.8,77.8,1.0
216,"EMTff-[0,0,1]-L-0.304179_0-U-0.69586_0-ss-37.2101039607",7.3984375,11.63958740234375,26805.220000000005,25474.967000000008,1.5836187601089478,1.1321473121643066,29185.0,1.5121785153388114,0.13077973912599355,33.4,29.8,39.2,1.0
217,"EMTff-[0,0,1]-L-0.304179_0-U-0.69586_0-ss-65.4802321907",7.3984375,11.63958740234375,45855.18000000001,43888.44100000001,1.5973758697509766,1.1622503995895386,142333.0,1.3050151310414202,0.06838903763652068,33.4,29.8,67.4,1.0
218,"EMTff-[0,0,1]-L-0.304179_0-U-0.69586_0-ss-8.93997573069",7.3984375,11.233877182006836,7705.980000000001,6975.466000000001,1.5070164203643799,0.9185342788696289,22899.0,3.080470989549218,0.9573300782172741,33.4,29.8,10.9,1.0
219,"EONff-[0,0,1]-L-0.002965_0-U-0.997102_0-ss-27.9713092686",1.7734375,8.054811477661133,12783.200000000003,10383.081000000002,1.3740419149398804,0.7852329015731812,840.0,1.6707540802985088,0.2653554608317213,15.3,36.4,29.9,1.0
220,"EONff-[0,0,1]-L-0.002965_0-U-0.997102_0-ss-53.5528194386",1.7734375,8.054811477661133,24603.160000000003,18664.071000000004,1.3147656917572021,0.7691493630409241,870.0,1.393678372806983,0.08787852558259521,15.3,36.4,55.5,1.0
221,"EONff-[0,0,1]-L-0.002965_0-U-0.997102_0-ss-79.1343296086",1.7734375,8.151073455810547,36432.200000000004,26942.343000000008,1.296831488609314,0.7625483274459839,870.0,1.3172583176948687,0.06363588269685952,15.3,36.4,81.1,1.0
222,"EONff-[0,0,1]-L-0.248379_0-U-0.751671_0-ss-35.5158849924",3.0390625,8.763561248779297,16981.840000000004,12344.202000000003,1.2798397541046143,0.7471374273300171,900.0,1.6583043493982046,0.2367436775070227,15.3,36.4,37.5,1.0
223,"EONff-[0,0,1]-L-0.248379_0-U-0.751671_0-ss-61.0973951624",1.7734375,8.72926139831543,28790.190000000006,20574.807000000004,1.2647342681884766,0.7444113492965698,810.0,1.4394608321361857,0.12643037498957657,15.3,36.4,63.0,1.0
224,"EONff-[0,0,1]-L-0.248379_0-U-0.751671_0-ss-9.93437482244",3.7421875,8.800000190734863,5134.340000000001,4071.528000000001,1.3613455295562744,0.7492613196372986,980.0,3.5420507036454394,1.2511469784642266,15.3,36.4,11.9,1.0
225,"EONff-[0,0,1]-L-0.751671_0-U-0.248379_0-ss-15.6489260533",3.1796875,8.912912368774414,7641.830000000002,6020.039000000002,1.3654686212539673,0.8130371570587158,2604.0,2.581063119200433,0.6344331891748096,15.3,36.4,17.6,1.0
226,"EONff-[0,0,1]-L-0.751671_0-U-0.248379_0-ss-41.2304362233",1.7734375,8.912912368774414,19414.690000000002,14310.352000000003,1.2956898212432861,0.7767320275306702,2058.0,1.6143178818394863,0.15437128012923562,15.3,36.4,43.2,1.0
227,"ERIff-[1,0,0]-L-0.432107_0-U-0.432107_0-ss-12.0661973882",3.1796875,7.84856653213501,7630.330000000002,6146.390000000001,1.3431501388549805,0.7619138956069946,11102.0,2.324925041546348,0.5175063918376324,24.5,29.4,13.8,1.0
228,"ERIff-[1,0,0]-L-0.432107_0-U-0.432107_0-ss-23.1757613345",3.1796875,7.810249328613281,13963.080000000004,10783.216000000002,1.3144716024398804,0.8168202638626099,6396.0,1.7698673127045539,0.2560093501176807,24.5,29.4,24.9,1.0
229,"ESVff-[0,1,1]-L-0.071327_0-U-0.928802_0-ss-12.1030014946",3.6015625,7.118988990783691,10814.680000000002,8758.080000000002,1.3849875926971436,0.7692973613739014,17248.0,3.3053007554010705,1.4411479207430606,19.7,51.7,13.8,1.0
230,"ESVff-[0,1,1]-L-0.071327_0-U-0.928802_0-ss-22.9109608726",3.6015625,7.118988990783691,20289.700000000004,14932.025000000003,1.3105108737945557,0.7198650240898132,17094.0,2.0485959464379904,0.5258271091378636,19.7,51.7,24.6,1.0
231,"ESVff-[0,1,1]-L-0.071327_0-U-0.928802_0-ss-33.7189202506",3.6015625,7.113367557525635,29751.280000000006,21424.364000000005,1.3007179498672485,0.7200531363487244,17784.0,1.7254537368275946,0.2638562757130613,19.7,52.0,35.5,1.0
232,"ETRff-[1,0,0]-L-0.255124_0-U-0.744898_0-ss-11.9075064479",3.1796875,7.7717437744140625,7152.450000000002,6199.2930000000015,1.3588097095489502,0.757606565952301,15928.0,2.542396715670232,0.6452577707735898,42.2,16.9,13.6,1.0
233,"ETRff-[1,0,0]-L-0.255124_0-U-0.744898_0-ss-30.0336617534",3.1796875,10.440306663513184,16784.040000000005,14184.680000000004,1.3213419914245605,0.8532416820526123,22143.0,1.7502569678020747,0.23493791813602494,42.1,16.9,31.7,1.0
234,"ETRff-[1,0,0]-L-0.255124_0-U-0.744898_0-ss-48.1598170589",3.1796875,10.440306663513184,26651.080000000005,22276.212000000007,1.3101938962936401,0.8465728759765625,13756.0,1.526571559893686,0.11700741297626509,42.2,16.9,49.9,1.0
235,"ETRff-[1,0,0]-L-0.744898_0-U-0.255125_0-ss-27.8960986367",3.1796875,11.668761253356934,13900.720000000003,14211.811000000003,1.517721176147461,1.083996295928955,1813.0,1.7221217365660195,0.25334630672775676,42.0,16.9,29.6,1.0
236,"EUOff-[0,1,0]-L-0.127696_0-U-0.872547_0-ss-13.7608863276",2.0546875,8.602325439453125,13159.130000000003,10718.699000000002,1.422639012336731,0.8569661974906921,11040.0,2.582735339497268,0.7225257694109868,27.9,39.7,15.7,1.0
237,"EUOff-[0,1,0]-L-0.127696_0-U-0.872547_0-ss-36.0106273476",2.0546875,8.602325439453125,34116.21000000001,24511.241000000005,1.3046265840530396,0.7742336988449097,9476.0,1.6767078505512847,0.1727821275417645,27.9,39.7,38.0,1.0
238,"EUOff-[0,1,0]-L-0.127696_0-U-0.872547_0-ss-58.2603683676",2.0546875,8.602325439453125,55026.70000000001,38209.24000000001,1.2809244394302368,0.7537824511528015,10672.0,1.528988072797165,0.08717974503063955,27.9,39.7,60.2,1.0
239,"EUOff-[0,1,0]-L-0.249779_1-U-0.75016_1-ss-13.7468022415",2.0546875,9.72008228302002,12117.270000000002,11410.723000000004,1.5697543621063232,0.907962441444397,2907.0,2.68115680959413,0.6952320416000314,27.9,39.7,15.7,1.0
240,"EUOff-[0,1,0]-L-0.249779_1-U-0.75016_1-ss-35.9965432615",2.0546875,9.72008228302002,33044.270000000004,25101.886000000006,1.3580341339111328,0.8067100048065186,1887.0,1.7255011448477642,0.18302387875787335,27.9,39.7,37.9,1.0
241,"EUOff-[0,1,0]-L-0.249779_1-U-0.75016_1-ss-58.2462842815",2.0546875,9.72008228302002,53985.30000000001,38900.68200000001,1.3157075643539429,0.7771204113960266,2907.0,1.5503920620156457,0.09902917760382894,27.9,39.7,60.2,1.0
242,"EUOff-[0,1,0]-L-0.372403_0-U-0.749787_0-ss-30.8099283821",2.0546875,6.922427177429199,30808.870000000006,20400.342000000004,1.259409785270691,0.6789498329162598,8550.0,1.7634023187176178,0.20304691951671225,27.9,39.7,32.8,1.0
243,"EUOff-[0,1,0]-L-0.372403_0-U-0.749787_0-ss-53.0596694021",2.0546875,6.922427177429199,51726.38000000001,34097.94700000001,1.25177001953125,0.6943398118019104,10032.0,1.5797609310139276,0.09740450877735757,27.9,39.7,55.0,1.0
244,"EUOff-[0,1,0]-L-0.372403_0-U-0.749787_0-ss-8.56018736211",2.0546875,6.705221652984619,9857.190000000002,6607.692000000002,1.3240761756896973,0.592870831489563,10032.0,3.361545944477746,1.1084002138138422,27.9,39.7,10.5,1.0
245,"EWSff-[1,0,0]-L-0.080083_0-U-0.920207_0-ss-19.2975961717",1.7734375,7.7717437744140625,19198.180000000004,15207.934000000003,1.3340815305709839,0.7925636172294617,5460.0,2.2482872592296226,0.4509035385648182,32.0,36.9,21.2,1.0
246,"EWSff-[1,0,0]-L-0.080083_0-U-0.920207_0-ss-38.5865508917",1.7734375,7.7717437744140625,37782.36000000001,28387.943000000007,1.2783493995666504,0.7762821912765503,5124.0,1.6954597132895297,0.16464494533622157,32.0,36.9,40.5,1.0
247,"EWSff-[1,0,0]-L-0.080083_0-U-0.920207_0-ss-57.8755056117",1.7734375,7.7717437744140625,56361.44000000001,41567.73200000001,1.2576767206192017,0.7683073282241821,4536.0,1.5451035259459136,0.09320840711487657,32.0,36.9,59.8,1.0
248,"EZTff-[1,0,1]-L-0.116717_0-U-0.88358_0-ss-10.0042901895",5.9921875,7.657675743103027,10011.400000000001,8992.542000000001,1.490836501121521,0.8176678419113159,16016.0,3.9586816723867964,1.4449953624785632,24.8,48.3,11.8,1.0
249,"EZTff-[1,0,1]-L-0.116717_0-U-0.88358_0-ss-19.2794507335",5.9921875,7.657675743103027,18905.440000000002,15605.981000000003,1.4096448421478271,0.8361615538597107,21700.0,2.4340281597694204,0.5950649618001632,24.8,48.7,21.1,1.0
250,"EZTff-[1,0,1]-L-0.116717_0-U-0.88358_0-ss-28.5546112774",5.9921875,7.602631568908691,27802.400000000005,22137.135000000006,1.3768343925476074,0.8375813364982605,23250.0,2.011865379009851,0.36107420164966975,24.8,48.9,30.3,1.0
251,"FARff-[1,0,0]-L-0.417039_0-U-0.417039_0-ss-11.6838933219",2.3359375,6.532993316650391,17759.58,13100.728000000003,1.389005422592163,0.622462272644043,76245.0,3.690023061906019,1.4489605202308733,23.4,70.6,13.4,1.0
252,"FARff-[1,0,0]-L-0.417039_0-U-0.417039_0-ss-22.3337592146",2.3359375,6.633249759674072,32334.080000000005,22743.488000000005,1.381447196006775,0.6663813591003418,85796.0,2.2806586382865497,0.692632376574674,23.4,70.6,24.0,1.0
253,"FAUff-[1,1,1]-L-0.108313_0-U-0.891814_0-ss-14.131027383",7.5390625,11.801694869995117,38146.560000000005,43987.02700000001,1.937671422958374,1.2196481227874756,79413.0,3.745682021129204,1.3169093786798816,69.4,60.2,15.3,1.0
254,"FAUff-[1,1,1]-L-0.108313_0-U-0.891814_0-ss-28.2598506696",7.3984375,11.801694869995117,75036.40000000001,83673.00700000003,1.8710527420043945,1.268169641494751,71544.0,2.2311974261417493,0.5586949467554966,69.4,60.2,29.4,1.0
255,"FAUff-[1,1,1]-L-0.108313_0-U-0.891814_0-ss-42.3886739561",7.3984375,11.801694869995117,111906.72000000002,123778.22100000003,1.8546102046966553,1.2703720331192017,91791.0,1.7855491570524158,0.28575178527789874,69.4,60.2,43.6,1.0
256,"FAUff-[1,1,1]-L-0.108313_2-U-0.891796_2-ss-14.1305893895",7.5390625,11.963277816772461,36797.90000000001,44940.57200000001,1.9594323635101318,1.1934192180633545,70560.0,3.818619668546862,1.3083399632157122,69.4,60.2,15.3,1.0
257,"FAUff-[1,1,1]-L-0.108313_2-U-0.891796_2-ss-28.259412676",7.3984375,11.963277816772461,73625.16000000002,84639.49900000003,1.877940058708191,1.2570563554763794,58491.0,2.263973082756284,0.5596682573956171,69.4,60.2,29.4,1.0
258,"FAUff-[1,1,1]-L-0.108313_2-U-0.891796_2-ss-42.3882359626",7.3984375,11.963277816772461,110481.44000000002,124755.88900000002,1.862135410308838,1.262890338897705,46716.0,1.8581330799502807,0.34161354301991786,69.4,60.2,43.6,1.0
259,"FAUff-[1,1,1]-L-0.108329_2-U-0.891796_2-ss-14.1305893895",7.5390625,11.963277816772461,35443.22000000001,45909.22300000001,1.9904916286468506,1.1706433296203613,29290.0,3.8387406047897956,1.2563795353146292,69.4,60.2,15.3,1.0
260,"FAUff-[1,1,1]-L-0.108329_2-U-0.891796_2-ss-28.259412676",7.3984375,11.963277816772461,72220.61000000002,85615.85400000002,1.8923841714859009,1.2484813928604126,21605.0,2.301813064133908,0.5867333792566023,69.4,60.2,29.4,1.0
261,"FAUff-[1,1,1]-L-0.108329_2-U-0.891796_2-ss-42.3882359626",7.3984375,11.969962120056152,109060.37000000002,125742.43100000003,1.8744244575500488,1.2563320398330688,17818.0,1.7577076395796818,0.3053755780530203,69.4,60.2,43.6,1.0
262,"FAUff-[1,1,1]-L-0.108332_2-U-0.891793_2-ss-14.1304057148",7.5390625,12.12435531616211,33993.990000000005,46900.84400000001,2.0134642124176025,1.1365479230880737,8806.0,3.9333594999141015,1.3729019861879235,69.4,60.2,15.3,1.0
263,"FAUff-[1,1,1]-L-0.108332_2-U-0.891793_2-ss-28.2592290013",7.3984375,12.12435531616211,70783.70000000001,86601.13700000002,1.9087803363800049,1.234674096107483,6800.0,2.302545680648282,0.596342376769302,69.4,60.2,29.4,1.0
264,"FAUff-[1,1,1]-L-0.108332_2-U-0.891793_2-ss-42.3880522879",7.3984375,12.201639175415039,107636.92000000003,126735.79200000003,1.8851401805877686,1.2467337846755981,4947.0,1.848896192753035,0.34390960686491073,69.4,60.2,43.6,1.0
265,"FAUff-[1,1,1]-L-0.10845_0-U-0.714619_0-ss-23.0648377641",7.3984375,11.210709571838379,65734.13000000002,67052.91600000001,1.754326581954956,1.2185826301574707,993496.0,2.5526471269277797,0.7040046346522625,69.5,60.1,24.3,1.0
266,"FAUff-[1,1,1]-L-0.10845_0-U-0.714619_0-ss-37.1936610507",7.3984375,11.233877182006836,103009.27000000002,106765.89700000003,1.768703818321228,1.2460620403289795,908086.0,1.8914865178463804,0.36639809367292653,69.6,60.1,38.4,1.0
267,"FAUff-[1,1,1]-L-0.10845_0-U-0.714619_0-ss-8.93601447758",7.5390625,10.868302345275879,28556.210000000006,26972.186000000005,1.6517282724380493,1.0381994247436523,888975.0,6.162135848897503,2.294850609495104,69.5,59.9,10.1,1.0
268,"FERff-[1,0,0]-L-0.083493_0-U-0.91662_0-ss-18.5701564101",1.4921875,7.16100549697876,6988.640000000001,4557.733000000001,1.182262659072876,0.6441761255264282,90.0,1.6564960459325155,0.17806287940983995,28.4,13.9,20.5,1.0
269,"FERff-[1,0,0]-L-0.083493_0-U-0.91662_0-ss-37.1402942501",1.3515625,7.16100549697876,13708.280000000002,8454.439000000002,1.1548675298690796,0.6253374814987183,144.0,1.462774127326937,0.09289208846208322,28.4,13.9,39.1,1.0
270,"FERff-[1,0,0]-L-0.083493_0-U-0.91662_0-ss-55.7104320901",1.3515625,7.211102485656738,20424.070000000003,12351.533000000003,1.14290452003479,0.6174647808074951,126.0,1.3847567252186035,0.07823429417839049,28.4,13.9,57.7,1.0
271,"FRAff-[1,1,0]-L-0.751378_0-U-0.252654_0-ss-13.2219663876",2.4765625,6.532993316650391,23664.360000000004,16962.610000000004,1.4937077760696411,0.6506034731864929,42749.0,3.3205341944766467,1.121237304868388,50.9,43.0,13.4,1.0
272,"FRAff-[1,1,0]-L-0.751378_0-U-0.252654_0-ss-19.3820384654",2.4765625,7.0,34671.65000000001,24483.594000000005,1.4581736326217651,0.659969687461853,25606.0,2.393706121160452,0.64432021803669,50.9,43.0,19.5,1.0
273,"GISff-[1,0,1]-L-0.284357_0-U-0.284357_0-ss-13.9901971835",3.8828125,5.603569984436035,6274.780000000002,5028.836000000001,1.2753595113754272,0.6279894113540649,1496.0,2.0815136923396866,0.5536013344268824,19.1,28.1,15.4,1.0
274,"GISff-[1,0,1]-L-0.284357_0-U-0.284357_0-ss-6.99572110012",3.8828125,5.506360054016113,3282.9500000000007,2775.3430000000008,1.3192164897918701,0.6278382539749146,1120.0,4.367887270310846,1.739057657311542,19.1,27.8,8.4,1.0
275,"GIUff-[1,0,0]-L-0.080945_0-U-0.917323_0-ss-18.7550396258",2.3359375,6.390618324279785,32273.230000000007,24715.460000000006,1.4653167724609375,0.6587005257606506,125874.0,2.7957365104504035,0.9817102861649537,24.6,82.0,20.5,1.0
276,"GIUff-[1,0,0]-L-0.080945_0-U-0.917323_0-ss-29.3879499449",2.3359375,6.374950885772705,50172.47000000001,36676.636000000006,1.4359115362167358,0.6634878516197205,213948.0,2.104537465667619,0.5707134172703041,24.6,82.0,31.1,1.0
277,"GIUff-[1,0,0]-L-0.080945_0-U-0.917323_0-ss-8.12212930672",2.3359375,6.374950885772705,14802.580000000004,12446.868000000002,1.5127073526382446,0.5968641638755798,216594.0,6.800920176828432,3.2318223685429923,24.6,82.0,9.8,1.0
278,"GIUff-[1,0,0]-L-0.747588_0-U-0.25041_0-ss-15.1884744162",2.3359375,6.660330295562744,25554.060000000005,19188.332000000006,1.3855259418487549,0.7017096877098083,142880.0,2.968261648089717,1.1028772623870797,23.4,82.0,16.9,1.0
279,"GMEff-[1,0,1]-L-0.530026_0-U-0.530026_0-ss-17.0667196921",7.1171875,8.354639053344727,10484.620000000003,9654.216000000002,1.468077540397644,0.8260532021522522,65278.0,2.121139848427722,0.4099096055513828,26.0,30.6,18.6,1.0
280,"GMEff-[1,0,1]-L-0.530026_0-U-0.530026_0-ss-9.57197747508",7.1171875,8.354639053344727,5752.140000000001,6084.774000000001,1.5892102718353271,0.8302138447761536,53456.0,3.512513891279945,1.1012125765945253,26.0,30.6,11.1,1.0
281,"GONff-[0,1,0]-L-0.07723_0-U-0.922948_0-ss-19.8728350063",2.0546875,7.727871894836426,6780.580000000002,4081.496000000001,1.1771659851074219,0.6171385645866394,2160.0,1.8580017075159008,0.32063701769838204,32.1,10.5,21.8,1.0
282,"GONff-[0,1,0]-L-0.07723_0-U-0.922948_0-ss-39.7455507763",2.0546875,7.756288051605225,13206.920000000002,7637.565000000001,1.119428038597107,0.5821475982666016,2040.0,1.4907322175904132,0.16273702458169187,32.1,10.5,41.7,1.0
283,"GONff-[0,1,0]-L-0.07723_0-U-0.922948_0-ss-59.6182665463",2.0546875,7.756288051605225,19638.820000000003,11193.349000000002,1.1028366088867188,0.5690851807594299,2120.0,1.3575197117393711,0.10839847585110834,32.1,10.5,61.6,1.0
284,"GOOff-[1,1,0]-L-0.335831_0-U-0.664286_0-ss-14.8768551192",2.8984375,6.505382537841797,13615.690000000002,9475.899000000003,1.2125827074050903,0.5821058750152588,18209.0,2.6717456681998866,0.6534199624170565,33.4,29.6,16.5,1.0
285,"GOOff-[1,1,0]-L-0.335831_0-U-0.664286_0-ss-7.85920250171",2.8984375,6.5360541343688965,7383.800000000001,5760.347000000002,1.3428928852081299,0.632794976234436,28356.0,5.411302981016148,2.036987031943655,33.4,29.6,9.5,1.0
286,"HEUff-[0,1,0]-L-0.088553_0-U-0.911646_0-ss-17.4650421175",1.7734375,7.194441795349121,7666.3200000000015,5391.236000000002,1.3159761428833008,0.7031582593917847,420.0,1.7545528272101376,0.2640553749411636,35.5,13.3,19.4,1.0
287,"HEUff-[0,1,0]-L-0.088553_0-U-0.911646_0-ss-34.9295952275",1.7734375,7.213875770568848,14953.430000000002,10005.716000000002,1.2602607011795044,0.6796926856040955,420.0,1.4929040592286438,0.10795062107261066,35.5,13.3,36.9,1.0
288,"HEUff-[0,1,0]-L-0.088553_0-U-0.911646_0-ss-52.3941483375",1.7734375,7.194441795349121,22241.740000000005,14574.810000000003,1.2403998374938965,0.6683772206306458,420.0,1.4139095035023335,0.050031787924527046,35.5,13.3,54.3,1.0
289,"IFOff-[0,0,1]-L-0.064988_0-U-0.935056_0-ss-22.9339660788",1.4921875,10.031949043273926,12704.790000000003,9310.356000000002,1.2821661233901978,0.9283496737480164,1580.0,1.9532256498676153,0.3366534327664313,31.9,19.9,24.9,1.0
290,"IFOff-[0,0,1]-L-0.064988_0-U-0.935056_0-ss-45.8666708588",1.4921875,9.89747428894043,24887.960000000006,17550.117000000006,1.2682702541351318,0.9290468692779541,4108.0,1.5772004431196187,0.06421990670805415,31.9,19.9,47.8,1.0
291,"IFOff-[0,0,1]-L-0.064988_0-U-0.935056_0-ss-68.7993756388",1.4921875,9.873196601867676,37035.65000000001,25794.944000000007,1.2630040645599365,0.9300110936164856,3713.0,1.517296378139814,0.047205427748978505,31.9,19.9,70.7,1.0
292,"IFRff-[1,1,0]-L-0.137915_0-U-0.862241_0-ss-10.997059796",1.9140625,7.686351776123047,6909.600000000001,5499.306000000001,1.4071705341339111,0.8342104554176331,2132.0,3.2415535820832155,1.307709528213772,15.6,45.3,12.6,1.0
293,"IFRff-[1,1,0]-L-0.137915_0-U-0.862241_0-ss-21.9070578079",1.7734375,7.686351776123047,13435.760000000002,10081.101000000002,1.3391543626785278,0.8144307136535645,3321.0,2.09796084520607,0.4127693225643748,15.6,45.7,23.5,1.0
294,"IFRff-[1,1,0]-L-0.137915_0-U-0.862241_0-ss-32.8170558199",1.7734375,7.6655073165893555,19815.180000000004,14626.699000000004,1.3119195699691772,0.8143477439880371,2343.0,1.755666910100606,0.1770947237920824,15.6,45.7,34.4,1.0
295,"IFWff-[1,1,0]-L-0.176592_0-U-0.957816_0-ss-11.2537586558",3.3203125,8.094442367553711,11971.280000000002,10054.443000000003,1.478696346282959,0.8507848381996155,23707.0,3.650355202879496,1.2713796552772374,24.9,50.8,12.7,1.0
296,"IFWff-[1,1,0]-L-0.176592_0-U-0.957816_0-ss-23.9145204281",3.3203125,8.094442367553711,24252.700000000004,19696.222000000005,1.429425597190857,0.8891756534576416,15288.0,2.105393284695773,0.3727689488936138,24.9,50.9,25.3,1.0
297,"IFWff-[1,1,0]-L-0.176592_0-U-0.957816_0-ss-36.5752822003",3.3203125,8.094442367553711,36552.030000000006,29440.16600000001,1.420891284942627,0.9055148363113403,19344.0,1.8511825400970399,0.21541415458869254,24.9,50.9,38.0,1.0
298,"IFWff-[1,1,0]-L-0.957816_0-U-0.176592_0-ss-16.5018343218",3.3203125,8.499411582946777,15253.260000000004,14986.338000000003,1.5974633693695068,0.9890743494033813,16716.0,2.7549902024287167,0.8399218994213308,24.9,50.8,17.9,1.0
299,"IFYff-[1,1,0]-L-0.362206_0-U-0.362206_0-ss-10.7589490197",3.7421875,8.121576309204102,9854.720000000001,7668.193000000002,1.3488633632659912,0.7766979336738586,16695.0,2.9422905833138286,0.9037975138782004,24.1,43.1,12.2,1.0
300,"IFYff-[1,1,0]-L-0.362206_0-U-0.362206_0-ss-21.5012474769",3.7421875,8.121576309204102,18999.380000000005,14085.643000000004,1.2972685098648071,0.7800983190536499,18480.0,2.008393691178929,0.423893609845168,24.1,43.1,22.9,1.0
301,"IHWff-[0,1,0]-L-0.0289_0-U-0.936056_0-ss-23.3163454217",1.6328125,8.534635543823242,20720.750000000004,14076.855000000003,1.2481231689453125,0.7099955677986145,26928.0,2.049935071662207,0.3609004914450818,26.7,36.5,25.3,1.0
302,"IHWff-[0,1,0]-L-0.0289_0-U-0.936056_0-ss-47.1878953517",1.6328125,8.529947280883789,41396.93000000001,26432.208000000006,1.1809638738632202,0.6752600073814392,22168.0,1.667358065945535,0.09769075715462612,26.7,36.5,49.1,1.0
303,"IHWff-[0,1,0]-L-0.0289_0-U-0.936056_0-ss-71.0594452817",1.6328125,8.529947280883789,62101.750000000015,38874.79300000001,1.1603379249572754,0.6637638211250305,22168.0,1.575704580496433,0.05389889076138966,26.7,36.5,73.0,1.0
304,"IHWff-[0,1,0]-L-0.436051_0-U-0.528893_0-ss-27.9893922929",1.6328125,8.590692520141602,23701.670000000006,17012.928000000004,1.2221041917800903,0.7089203000068665,27777.0,1.7902769324742873,0.2220971337300673,26.7,36.5,29.9,1.0
305,"IHWff-[0,1,0]-L-0.436051_0-U-0.528893_0-ss-51.8609422229",1.6328125,8.590692520141602,44412.11000000001,29455.180000000008,1.1762710809707642,0.680990993976593,27777.0,1.5797190516016246,0.07296474303933745,26.7,36.5,53.8,1.0
306,"IHWff-[0,1,0]-L-0.471161_1-U-0.528885_1-ss-27.9888909904",1.6328125,10.470911979675293,22633.150000000005,17692.726000000002,1.3581316471099854,0.8175371289253235,5694.0,1.8057798181077485,0.2499548468619488,26.7,36.5,29.9,1.0
307,"IHWff-[0,1,0]-L-0.471161_1-U-0.528885_1-ss-51.8604409204",1.6328125,10.579225540161133,43327.43000000001,30140.59600000001,1.2450426816940308,0.7457796931266785,5621.0,1.5876518079592985,0.0891239606910415,26.7,36.5,53.8,1.0
308,"IMFff-[0,1,0]-L-0.189064_0-U-0.810929_0-ss-151.074674342",1.6328125,8.674099922180176,142257.85000000003,95131.58000000002,1.2405650615692139,0.7485201358795166,6720.0,1.2856251055444419,0.047266613059765296,27.5,40.4,153.0,1.0
309,"IMFff-[0,1,0]-L-0.189064_0-U-0.810929_0-ss-38.0171689824",1.6328125,8.674099922180176,36403.020000000004,25414.677000000007,1.2759246826171875,0.7653331756591797,5376.0,1.603282449717698,0.2101044899681475,27.5,40.4,40.0,1.0
310,"IMFff-[0,1,0]-L-0.189064_0-U-0.810929_0-ss-94.5459216624",1.6328125,8.674099922180176,89331.77000000002,60272.703000000016,1.2465728521347046,0.7518984079360962,5088.0,1.3362411527477158,0.07665943800544815,27.5,40.4,96.5,1.0
311,"IMFff-[0,1,0]-L-0.362954_0-U-0.689087_0-ss-131.634153652",1.6328125,7.397296905517578,124541.50000000003,82905.77600000001,1.2364349365234375,0.7434394955635071,3339.0,1.3138427878228796,0.06588433971073225,27.5,40.4,133.6,1.0
312,"IMFff-[0,1,0]-L-0.362954_0-U-0.689087_0-ss-18.576648292",5.2890625,7.113367557525635,18312.360000000004,12923.611000000003,1.2880809307098389,0.7498172521591187,3782.0,2.208365297812354,0.5285761644642553,27.5,39.9,20.5,1.0
313,"IMFff-[0,1,0]-L-0.362954_0-U-0.689087_0-ss-75.105400972",1.6328125,7.37021017074585,71611.32,48048.69000000001,1.2441985607147217,0.7446392774581909,4452.0,1.4151278129007994,0.11428339416123909,27.5,40.4,77.1,1.0
314,"IRNff-[0,1,0]-L-0.231741_0-U-0.731742_0-ss-11.2575978341",5.9921875,11.435033798217773,10448.690000000002,10671.084000000003,1.7251769304275513,0.9711209535598755,133860.0,2.933209403069322,0.7313777422448863,37.7,31.7,13.2,1.0
315,"IRNff-[0,1,0]-L-0.231741_0-U-0.731742_0-ss-29.4099486041",3.6015625,11.527359008789062,27812.320000000007,23722.756000000005,1.5409302711486816,0.9273400902748108,26659.0,1.7940401026465347,0.24432008643476372,37.9,31.8,31.4,1.0
316,"IRNff-[0,1,0]-L-0.231741_0-U-0.731742_0-ss-47.5622993741",3.6015625,11.435033798217773,45062.740000000005,36557.50100000001,1.4936280250549316,0.9055140614509583,66396.0,1.4797431624178445,0.11275017838394252,37.9,31.8,49.5,1.0
317,"IRRff-[1,0,0]-L-0.090787_0-U-0.910573_0-ss-16.513065988",6.1328125,15.727682113647461,11027.640000000001,13347.037000000004,1.7230114936828613,1.3607418537139893,1080.0,2.3811002659138065,0.49094172065097663,38.1,27.1,18.2,1.0
318,"IRRff-[1,0,0]-L-0.090787_0-U-0.910573_0-ss-33.0145644257",5.9921875,15.754364013671875,21584.220000000005,25380.796000000006,1.7020732164382935,1.430484414100647,4234.0,1.8170293716719887,0.1406369229481035,38.4,27.1,34.7,1.0
